time,seconds_elapsed,y,z,x
1761225178544036400,6.833036376953125,5.460000038146973,5.575050354003906,0.0010500000789761543
1761225178564062000,6.85306201171875,5.476950168609619,5.572050094604492,0
1761225178584087800,6.873087890625,5.497950077056885,5.574000358581543,0
1761225178604117800,6.89311767578125,5.494950294494629,5.571000099182129,-0.0010500000789761543
1761225178624149200,6.913149169921875,6.225000381469727,5.593050479888916,0
1761225178644177700,6.933177734375,6.226950168609619,6.322050094604492,0.0010500000789761543
1761225178664205000,6.953205078125,6.223950386047363,6.319050312042236,0
1761225178684229600,6.973229736328125,6.22605037689209,6.3409504890441895,0
1761225178704254000,6.99325390625,6.223050117492676,6.3760504722595215,-0.0010500000789761543
1761225178724278000,7.013278076171875,6.225000381469727,6.397050380706787,0
1761225178744301300,7.03330126953125,6.226950168609619,6.418050289154053,0.0010500000789761543
1761225178764327000,7.053326904296875,6.223950386047363,7.201050281524658,0
1761225178784348400,7.073348388671875,6.22605037689209,7.203000545501709,0
1761225178804367000,7.0933671875,6.223050117492676,7.219050407409668,-0.0010500000789761543
1761225178824390000,7.113389892578125,6.225000381469727,7.968000411987305,0
1761225178844416000,7.133416015625,6.226950168609619,7.98900032043457,0.0010500000789761543
1761225178864443100,7.153443115234375,6.223950386047363,8.656050682067871,0
1761225178884470500,7.173470458984375,6.244950294494629,9.808050155639648,0
1761225178904491000,7.193490966796875,7.008000373840332,9.80505084991455,-0.0010500000789761543
1761225178924507000,7.2135068359375,7.719000339508057,9.807000160217285,0
1761225178944523800,7.233523681640625,9.808950424194336,11.341050148010254,0.0010500000789761543
1761225178964544000,7.2535439453125,11.434050559997559,11.37600040435791,0
1761225178984570600,7.273570556640625,13.369950294494629,12.144001007080078,0
1761225179004593400,7.293593505859375,15.417000770568848,13.309950828552246,-1.2850500345230103
1761225179024614700,7.31361474609375,16.45305061340332,14.940000534057617,-2.5470001697540283
1761225179044639700,7.3336396484375,17.35500144958496,14.923050880432129,-3.6750001907348633
1761225179064660200,7.35366015625,17.352001190185547,12.77400016784668,-4.483050346374512
1761225179084678100,7.37367822265625,15.57300090789795,9.808050155639648,-4.480950355529785
1761225179104701000,7.393700927734375,13.329000473022461,4.4599504470825195,-3.507000207901001
1761225179124725000,7.41372509765625,9.807000160217285,1.0909500122070312,-2.0299501419067383
1761225179144745000,7.433744873046875,6.552000522613525,-0.8590500354766846,0.0010500000789761543
1761225179164764400,7.453764404296875,2.1820499897003174,-1.5709500312805176,1.818000078201294
1761225179184789800,7.473789794921875,-2.3929500579833984,-2.239950180053711,1.8580501079559326
1761225179204820500,7.493820556640625,-5.689950466156006,-2.26200008392334,1.8550500869750977
1761225179224849400,7.513849365234375,-6.664950370788574,-2.260050058364868,0
1761225179244875800,7.533875732421875,-6.643950462341309,-2.2579500675201416,0.0010500000789761543
1761225179264899000,7.553899169921875,-3.850950241088867,-2.2420501708984375,-0.9199500679969788
1761225179284916200,7.573916259765625,-1.6840500831604004,-1.1670000553131104,-0.8989500403404236
1761225179304936200,7.593936279296875,-0.9589500427246094,-0.0010500000789761543,-0.0010500000789761543
1761225179324961000,7.6139609375,-0.9570000171661377,0.8040000200271606,0.8419500589370728
1761225179344986600,7.633986572265625,-0.9739500284194946,0.8059500455856323,0.8440500497817993
1761225179365010400,7.654010498046875,-1.76295006275177,0.8029500246047974,0.8410500288009644
1761225179385032700,7.67403271484375,-1.7989500761032104,0.8050500154495239,0.843000054359436
1761225179405056500,7.694056396484375,-2.4720001220703125,0.8020500540733337,0.8400000333786011
1761225179425083000,7.714082763671875,-2.470050096511841,0.7660500407218933,0.8419500589370728
1761225179445110800,7.73411083984375,-2.4679501056671143,0.0010500000789761543,0.8250000476837158
1761225179465134800,7.754134765625,-2.470950126647949,0,0
1761225179485154300,7.774154296875,-2.4690001010894775,0,0
1761225179505171000,7.7941708984375,-1.7449500560760498,-0.0010500000789761543,-0.0010500000789761543
1761225179525193200,7.814193115234375,-1.7230501174926758,0,0
1761225179545218600,7.834218505859375,-0.9360000491142273,0.0010500000789761543,0.0010500000789761543
1761225179565244000,7.854243896484375,0,0,0
1761225179585269800,7.874269775390625,2.662950038909912,0.9010500311851501,-1.2630000114440918
1761225179605289200,7.894289306640625,7.25700044631958,0.8590500354766846,-1.2660000324249268
1761225179625310200,7.914310302734375,13.254000663757324,3.8110501766204834,0
1761225179645332200,7.934332275390625,20.899051666259766,9.808950424194336,0.0010500000789761543
1761225179665354800,7.954354736328125,26.221052169799805,13.003951072692871,0
1761225179685381600,7.974381591796875,26.24205207824707,15.822000503540039,1.072950005531311
1761225179705401900,7.99440185546875,23.596050262451172,14.976000785827637,1.0890001058578491
1761225179725422000,8.014422119140624,18.904951095581055,11.205000877380371,1.8769501447677612
1761225179745451500,8.034451416015624,14.692950248718262,9.808950424194336,1.8790501356124878
1761225179765480000,8.05447998046875,12.621000289916992,9.805950164794922,1.8370500802993774
1761225179785503200,8.074503173828125,11.148000717163086,8.657999992370605,1.1500500440597534
1761225179805525800,8.09452587890625,9.80505084991455,7.735950469970703,1.128000020980835
1761225179825551400,8.11455126953125,6.87600040435791,5.668950080871582,0
1761225179845581300,8.134581298828126,4.8670501708984375,4.675050258636475,0.0010500000789761543
1761225179865610200,8.1546103515625,2.986950159072876,3.829050064086914,0
1761225179885636400,8.17463623046875,2.184000015258789,3.0460500717163086,0
1761225179905664500,8.19466455078125,1.2430500984191895,3.0240001678466797,-0.0010500000789761543
1761225179925694200,8.214694091796876,1.2450000047683716,2.9880001544952393,0
1761225179945721300,8.234721435546875,1.2660000324249268,2.9700000286102295,0.0010500000789761543
1761225179965745400,8.254745361328125,2.3740501403808594,2.9670002460479736,0
1761225179985769000,8.27476904296875,3.582000255584717,2.968950033187866,0
1761225180005794600,8.294794677734375,4.729050159454346,2.9659502506256104,-0.0010500000789761543
1761225180025821200,8.3148212890625,5.7270002365112305,2.968050241470337,0
1761225180045847000,8.334846923828126,6.628950119018555,2.9700000286102295,0.0010500000789761543
1761225180065873700,8.354873779296875,7.354050159454346,2.9670002460479736,0
1761225180085899800,8.374899658203125,7.3560004234313965,2.968950033187866,0
1761225180105924600,8.394924560546874,7.353000164031982,2.9659502506256104,-0.0010500000789761543
1761225180125949400,8.414949462890625,7.336050510406494,2.968050241470337,0
1761225180145976800,8.434976806640625,7.299000263214111,2.9700000286102295,0.0010500000789761543
1761225180165999400,8.454999267578126,6.60705041885376,2.9670002460479736,0
1761225180186013400,8.475013427734375,6.609000205993652,2.968950033187866,0
1761225180206028800,8.49502880859375,6.6060004234313965,2.9659502506256104,-0.0010500000789761543
1761225180226048800,8.515048828125,6.607950210571289,2.968050241470337,0
1761225180246072000,8.535072021484375,6.610050201416016,2.9700000286102295,0.0010500000789761543
1761225180266095400,8.555095458984376,6.60705041885376,2.9670002460479736,0
1761225180286120000,8.575119873046875,6.609000205993652,2.968950033187866,0
1761225180306141700,8.5951416015625,6.6060004234313965,2.9659502506256104,-0.0010500000789761543
1761225180326158300,8.615158447265625,6.607950210571289,2.968050241470337,0
1761225180346168600,8.63516845703125,6.610050201416016,2.9700000286102295,0.0010500000789761543
1761225180366177300,8.65517724609375,6.60705041885376,2.9670002460479736,0
1761225180386193000,8.67519287109375,6.609000205993652,2.968950033187866,0
1761225180406210600,8.69521044921875,6.6060004234313965,2.947050094604492,-0.0010500000789761543
1761225180426229000,8.71522900390625,6.607950210571289,2.9110500812530518,0
1761225180446248700,8.735248779296874,6.610050201416016,2.8750500679016113,0.0010500000789761543
1761225180466270500,8.7552705078125,6.60705041885376,2.851950168609619,0
1761225180486293200,8.775293212890626,6.609000205993652,2.8350000381469727,0
1761225180506311000,8.795310791015625,6.6060004234313965,2.8320000171661377,-0.0010500000789761543
1761225180526331400,8.815331298828125,6.607950210571289,2.8339500427246094,0
1761225180546355200,8.835355224609375,6.610050201416016,2.817000150680542,0.0010500000789761543
1761225180566375200,8.855375244140625,6.60705041885376,2.814000129699707,0
1761225180586397000,8.87539697265625,6.609000205993652,2.8159501552581787,0
1761225180606419700,8.895419677734376,6.6060004234313965,2.8129501342773438,-0.0010500000789761543
1761225180626442200,8.915442138671875,6.607950210571289,2.8150501251220703,0
1761225180646464000,8.935464111328125,6.610050201416016,2.817000150680542,0.0010500000789761543
